    Finished `test` profile [unoptimized] target(s) in 4.01s
        PASS [   0.178s] (2520/8916) cmt-tiering::coordinator test_run_decay_cycle_no_demotion
        PASS [   0.197s] (2521/8916) cmt-tiering::coordinator test_run_decay_cycle_multiple_tiers
        PASS [   0.186s] (2522/8916) cmt-tiering::decay test_compute_priority_access_count_linear
        PASS [   0.186s] (2523/8916) cmt-tiering::decay test_compute_priority_custom_tau
        PASS [   0.188s] (2524/8916) cmt-tiering::decay test_compute_priority_decay_monotonic
        PASS [   0.169s] (2525/8916) cmt-tiering::decay test_compute_priority_high_access_count
        PASS [   0.177s] (2526/8916) cmt-tiering::decay test_compute_priority_negative_delta_t
        PASS [   0.187s] (2527/8916) cmt-tiering::decay test_compute_priority_tau_24h_delta_t_24h
        PASS [   0.181s] (2528/8916) cmt-tiering::decay test_compute_priority_tau_24h_delta_t_72h_demotion
        PASS [   0.188s] (2529/8916) cmt-tiering::decay test_compute_priority_zero_access_count
        PASS [   0.162s] (2530/8916) cmt-tiering::decay test_compute_priority_zero_delta_t
        PASS [   0.165s] (2531/8916) cmt-tiering::decay test_decay_from_config
        PASS [   0.164s] (2532/8916) cmt-tiering::decay test_decay_from_config_custom_tau
        PASS [   0.162s] (2533/8916) cmt-tiering::decay test_decay_new_valid_tau
        PASS [   0.167s] (2534/8916) cmt-tiering::decay test_decay_new_zero_tau_returns_error
        PASS [   0.172s] (2535/8916) cmt-tiering::decay test_demotion_threshold_constant
        PASS [   0.165s] (2536/8916) cmt-tiering::decay test_should_demote_at_threshold
        PASS [   0.160s] (2537/8916) cmt-tiering::decay test_should_demote_never_accessed
        PASS [   0.165s] (2538/8916) cmt-tiering::decay test_should_demote_recently_accessed
        PASS [   0.170s] (2539/8916) cmt-tiering::error_paths test_config_validate_empty_cold_dir
        PASS [   0.184s] (2540/8916) cmt-tiering::error_paths test_cold_open_parent_dir_not_exist
        PASS [   0.178s] (2541/8916) cmt-tiering::error_paths test_config_validate_empty_warm_db_path
        PASS [   0.170s] (2542/8916) cmt-tiering::error_paths test_error_conversion_from_serde_json
        PASS [   0.184s] (2543/8916) cmt-tiering::error_paths test_error_conversion_from_io_error
        PASS [   0.177s] (2544/8916) cmt-tiering::hot test_hot_capacity_and_len
        PASS [   0.175s] (2545/8916) cmt-tiering::hot test_hot_clear
        PASS [   0.183s] (2546/8916) cmt-tiering::hot test_hot_concurrent_insert_respects_capacity
        PASS [   0.180s] (2547/8916) cmt-tiering::hot test_hot_concurrent_mixed_operations
        PASS [   0.187s] (2548/8916) cmt-tiering::hot test_hot_evict_lru_empty_returns_none
        PASS [   0.182s] (2549/8916) cmt-tiering::hot test_hot_evict_lru_returns_oldest
        PASS [   0.184s] (2550/8916) cmt-tiering::hot test_hot_evictions_counter
        PASS [   0.187s] (2551/8916) cmt-tiering::hot test_hot_get_nonexistent_returns_error
        PASS [   0.189s] (2552/8916) cmt-tiering::hot test_hot_insert_and_get
        PASS [   0.192s] (2553/8916) cmt-tiering::hot test_hot_list_all
        PASS [   0.185s] (2554/8916) cmt-tiering::hot test_hot_lru_eviction_257_entries
        PASS [   0.173s] (2555/8916) cmt-tiering::hot test_hot_lru_eviction_on_overflow
        PASS [   0.167s] (2556/8916) cmt-tiering::hot test_hot_peek_does_not_update_access
        PASS [   0.178s] (2557/8916) cmt-tiering::hot test_hot_remove
        PASS [   0.171s] (2558/8916) cmt-tiering::hot test_hot_update_existing_no_eviction
        PASS [   0.206s] (2559/8916) cmt-tiering::migrator test_full_migration_chain_hot_to_ice
        PASS [   0.197s] (2560/8916) cmt-tiering::migrator test_full_promotion_chain_ice_to_hot
        PASS [   0.183s] (2561/8916) cmt-tiering::migrator test_migrate_cold_to_ice_rollback_preserves_data
        PASS [   0.202s] (2562/8916) cmt-tiering::migrator test_migrate_cold_to_ice
        PASS [   0.186s] (2563/8916) cmt-tiering::migrator test_migrate_hot_to_warm
        PASS [   0.186s] (2564/8916) cmt-tiering::migrator test_migrate_nonexistent_returns_error
        PASS [   0.183s] (2565/8916) cmt-tiering::migrator test_migrate_warm_to_cold
        PASS [   0.192s] (2566/8916) cmt-tiering::migrator test_migrate_warm_to_cold_rollback_preserves_data
        PASS [   0.203s] (2567/8916) cmt-tiering::migrator test_migration_preserves_entry_data
        PASS [   0.194s] (2568/8916) cmt-tiering::migrator test_migration_reason_in_event
        PASS [   0.192s] (2569/8916) cmt-tiering::migrator test_multiple_migrations_publish_events
        PASS [   0.199s] (2570/8916) cmt-tiering::migrator test_promote_from_hot_is_noop
        PASS [   0.196s] (2571/8916) cmt-tiering::migrator test_promote_to_hot_from_cold
        PASS [   0.214s] (2572/8916) cmt-tiering::migrator test_promote_to_hot_from_ice
        PASS [   0.036s] (2573/8916) cmt-tiering::warm test_warm_concurrent_writes
        PASS [   0.203s] (2574/8916) cmt-tiering::migrator test_promote_to_hot_with_lru_eviction
        PASS [   0.189s] (2575/8916) cmt-tiering::pragma_capable_test test_cache_size_set
        PASS [   0.196s] (2576/8916) cmt-tiering::pragma_capable_test test_apply_performance_pragmas_success
        PASS [   0.200s] (2577/8916) cmt-tiering::pragma_capable_test test_temp_store_memory
        PASS [   0.208s] (2578/8916) cmt-tiering::proptest test_compute_priority_always_non_negative
        PASS [   0.209s] (2579/8916) cmt-tiering::proptest test_compute_priority_increases_with_access_count
        PASS [   0.203s] (2580/8916) cmt-tiering::proptest test_compute_priority_monotonically_decreasing_with_delta_t
        PASS [   0.186s] (2581/8916) cmt-tiering::proptest test_compute_priority_zero_access_count_always_zero
        PASS [   0.281s] (2582/8916) cmt-tiering::pragma_capable_proptest test_pragma_idempotent
        PASS [   0.187s] (2583/8916) cmt-tiering::proptest test_compute_priority_zero_delta_t_equals_access_count
        PASS [   0.372s] (2584/8916) cmt-tiering::migrator test_promote_to_hot_from_warm
        PASS [   0.196s] (2585/8916) cmt-tiering::warm test_warm_count
        PASS [   0.231s] (2586/8916) cmt-tiering::warm test_wal_mode_enabled
        PASS [   0.188s] (2587/8916) cmt-tiering::warm test_warm_delete
        PASS [   0.195s] (2588/8916) cmt-tiering::warm test_warm_delete_nonexistent_returns_false
        PASS [   0.200s] (2589/8916) cmt-tiering::warm test_warm_full_crud_lifecycle
        PASS [   0.163s] (2590/8916) cmt-tiering::warm test_warm_get_increments_access_count
        PASS [   0.166s] (2591/8916) cmt-tiering::warm test_warm_get_nonexistent_returns_none
        PASS [   0.159s] (2592/8916) cmt-tiering::warm test_warm_insert_and_get
        PASS [   0.152s] (2593/8916) cmt-tiering::warm test_warm_insert_or_replace
        PASS [   0.152s] (2594/8916) cmt-tiering::warm test_warm_list_all
        PASS [   0.149s] (2595/8916) cmt-tiering::warm test_warm_list_idle_entries
        PASS [   0.154s] (2596/8916) cmt-tiering::warm test_warm_list_idle_entries_empty
        PASS [   0.167s] (2597/8916) cmt-tiering::warm test_warm_multiple_entries
        PASS [   0.183s] (2598/8916) cmt-tiering::warm test_warm_open_in_memory
        PASS [   0.152s] (2599/8916) cmt-tiering::warm test_warm_peek_does_not_update_access
        PASS [   0.165s] (2600/8916) csn-substitutor channel_affinity::tests::identical_capabilities_zero_distance
        PASS [   0.175s] (2601/8916) csn-substitutor channel_affinity::tests::missing_core_capability_large_distance
        PASS [   0.204s] (2602/8916) cmt-tiering::warm test_warm_persistence_roundtrip
        PASS [   0.168s] (2603/8916) csn-substitutor channel_affinity::tests::select_substitute_prefers_most_similar
        PASS [   0.193s] (2604/8916) csn-substitutor channel_affinity::tests::select_substitute_empty_returns_none
        PASS [   0.172s] (2605/8916) csn-substitutor channel_affinity::tests::window_downgrade_contributes_distance
        PASS [   0.175s] (2606/8916) csn-substitutor config::tests::test_backward_compat_legacy_string_array
        PASS [   0.178s] (2607/8916) csn-substitutor config::tests::test_config_clone
        PASS [   0.178s] (2608/8916) csn-substitutor config::tests::test_config_serde_roundtrip
        PASS [   0.178s] (2609/8916) csn-substitutor config::tests::test_default_config
        PASS [   0.179s] (2610/8916) csn-substitutor config::tests::test_default_degradation_levels_at_least_three
        PASS [   0.177s] (2611/8916) csn-substitutor config::tests::test_default_degradation_levels_omitted_uses_default
        PASS [   0.180s] (2612/8916) csn-substitutor config::tests::test_new_format_2d_array
        PASS [   0.169s] (2613/8916) csn-substitutor config::tests::test_similarity_threshold_omitted_uses_default
        PASS [   0.176s] (2614/8916) csn-substitutor config::tests::test_validate_default_config_ok
        PASS [   0.161s] (2615/8916) csn-substitutor config::tests::test_validate_empty_degradation_levels_err
        PASS [   0.161s] (2616/8916) csn-substitutor config::tests::test_validate_insufficient_degradation_levels_err
        PASS [   0.155s] (2617/8916) csn-substitutor config::tests::test_validate_similarity_threshold_boundaries_ok
        PASS [   0.156s] (2618/8916) csn-substitutor config::tests::test_validate_similarity_threshold_out_of_range
        PASS [   0.163s] (2619/8916) csn-substitutor degradation_chain::tests::test_chain_id_accessor
        PASS [   0.170s] (2620/8916) csn-substitutor degradation_chain::tests::test_default_degradation_levels_at_least_three
        PASS [   0.170s] (2621/8916) csn-substitutor degradation_chain::tests::test_is_exhausted
        PASS [   0.168s] (2622/8916) csn-substitutor degradation_chain::tests::test_is_exhausted_single_level
        PASS [   0.174s] (2623/8916) csn-substitutor degradation_chain::tests::test_is_expired_false_for_fresh_chain
        PASS [   0.179s] (2624/8916) csn-substitutor degradation_chain::tests::test_is_expired_true_for_stale_chain
        PASS [   0.173s] (2625/8916) csn-substitutor degradation_chain::tests::test_last_advanced_at_initialized_on_creation
        PASS [   0.168s] (2626/8916) csn-substitutor degradation_chain::tests::test_levels_accessor
        PASS [   0.167s] (2627/8916) csn-substitutor degradation_chain::tests::test_new_chain
        PASS [   0.168s] (2628/8916) csn-substitutor degradation_chain::tests::test_new_chain_empty_levels_fills_placeholder
        PASS [   0.168s] (2629/8916) csn-substitutor degradation_chain::tests::test_next_level_advances
        PASS [   0.169s] (2630/8916) csn-substitutor degradation_chain::tests::test_next_level_exhausted_returns_error
        PASS [   0.169s] (2631/8916) csn-substitutor degradation_chain::tests::test_next_level_single_level_chain_immediately_exhausted
        PASS [   0.175s] (2632/8916) csn-substitutor degradation_chain::tests::test_next_level_updates_last_advanced_at
        PASS [   0.177s] (2633/8916) csn-substitutor degradation_chain::tests::test_reset_already_at_initial
        PASS [   0.174s] (2634/8916) csn-substitutor degradation_chain::tests::test_reset_to_initial_level
        PASS [   0.184s] (2635/8916) csn-substitutor degradation_chain::tests::test_reset_updates_last_advanced_at
        PASS [   0.173s] (2636/8916) csn-substitutor degradation_chain::tests::test_serde_roundtrip
        PASS [   0.175s] (2637/8916) csn-substitutor degradation_chain::tests::test_serde_with_advanced_level
        PASS [   0.169s] (2638/8916) csn-substitutor degradation_chain::tests::test_three_level_degradation_full_flow
        PASS [   0.163s] (2639/8916) csn-substitutor degradation_chain::tests::test_total_levels
        PASS [   0.168s] (2640/8916) csn-substitutor error::tests::test_error_clone
        PASS [   0.172s] (2641/8916) csn-substitutor error::tests::test_error_display_capability_not_found
        PASS [   0.165s] (2642/8916) csn-substitutor error::tests::test_error_display_chain_exhausted
        PASS [   0.170s] (2643/8916) csn-substitutor error::tests::test_error_display_chain_not_found
        PASS [   0.168s] (2644/8916) csn-substitutor error::tests::test_error_display_invalid_capability
        PASS [   0.163s] (2645/8916) csn-substitutor error::tests::test_error_display_no_substitute_found
        PASS [   0.169s] (2646/8916) csn-substitutor error::tests::test_error_display_registry_full
        PASS [   0.162s] (2647/8916) csn-substitutor similarity::tests::test_cosine_similarity_50_dim_mixed
        PASS [   0.167s] (2648/8916) csn-substitutor similarity::tests::test_cosine_similarity_50_dim_standard
        PASS [   0.170s] (2649/8916) csn-substitutor similarity::tests::test_cosine_similarity_both_zero_vectors
        PASS [   0.159s] (2650/8916) csn-substitutor similarity::tests::test_cosine_similarity_empty_vectors
        PASS [   0.167s] (2651/8916) csn-substitutor similarity::tests::test_cosine_similarity_high_similarity
        PASS [   0.172s] (2652/8916) csn-substitutor similarity::tests::test_cosine_similarity_identical_vectors
        PASS [   0.170s] (2653/8916) csn-substitutor similarity::tests::test_cosine_similarity_length_mismatch
        PASS [   0.176s] (2654/8916) csn-substitutor similarity::tests::test_cosine_similarity_opposite_vectors
        PASS [   0.184s] (2655/8916) csn-substitutor similarity::tests::test_cosine_similarity_orthogonal_vectors
        PASS [   0.180s] (2656/8916) csn-substitutor similarity::tests::test_cosine_similarity_orthogonal_vectors_high_dim
        PASS [   0.183s] (2657/8916) csn-substitutor similarity::tests::test_cosine_similarity_symmetric
        PASS [   0.177s] (2658/8916) csn-substitutor similarity::tests::test_cosine_similarity_unit_vectors_45_degrees
        PASS [   0.176s] (2659/8916) csn-substitutor similarity::tests::test_cosine_similarity_zero_vector_a
        PASS [   0.184s] (2660/8916) csn-substitutor similarity::tests::test_cosine_similarity_zero_vector_b
        PASS [   0.178s] (2661/8916) csn-substitutor substitutor::tests::test_concurrent_register_and_find
        PASS [   0.187s] (2662/8916) csn-substitutor substitutor::tests::test_concurrent_register_same_key_no_duplicate
        PASS [   0.188s] (2663/8916) csn-substitutor substitutor::tests::test_concurrent_register_unique_keys_respects_capacity
        PASS [   0.179s] (2664/8916) csn-substitutor substitutor::tests::test_find_substitutes_excludes_self
        PASS [   0.178s] (2665/8916) csn-substitutor substitutor::tests::test_find_substitutes_tier_assignment
        PASS [   0.182s] (2666/8916) csn-substitutor substitutor::tests::test_find_substitutes_top_k_exceeds_available
        PASS [   0.179s] (2667/8916) csn-substitutor substitutor::tests::test_find_substitutes_top_k_limit
        PASS [   0.183s] (2668/8916) csn-substitutor substitutor::tests::test_find_substitutes_top_k_ordering
        PASS [   0.178s] (2669/8916) csn-substitutor substitutor::tests::test_find_substitutes_top_k_zero
        PASS [   0.171s] (2670/8916) csn-substitutor substitutor::tests::test_find_substitutes_unregistered_returns_empty
        PASS [   0.176s] (2671/8916) csn-substitutor substitutor::tests::test_get_not_found_updates_misses
        PASS [   0.176s] (2672/8916) csn-substitutor substitutor::tests::test_register_and_get
        PASS [   0.176s] (2673/8916) csn-substitutor substitutor::tests::test_register_capacity_full_returns_error
        PASS [   0.179s] (2674/8916) csn-substitutor substitutor::tests::test_register_empty_id_returns_error
        PASS [   0.176s] (2675/8916) csn-substitutor substitutor::tests::test_register_overwrite_existing
        PASS [   0.176s] (2676/8916) csn-substitutor substitutor::tests::test_select_top_k_desc
        PASS [   0.169s] (2677/8916) csn-substitutor substitutor::tests::test_select_top_k_desc_k_exceeds_len
        PASS [   0.169s] (2678/8916) csn-substitutor substitutor::tests::test_stats_hit_rate_zero_when_no_queries
        PASS [   0.171s] (2679/8916) csn-substitutor substitutor::tests::test_stats_snapshot
        PASS [   0.172s] (2680/8916) csn-substitutor tests::test_advance_degradation_chain_not_found
        PASS [   0.171s] (2681/8916) csn-substitutor tests::test_advance_degradation_exhausted_removes_chain
        PASS [   0.169s] (2682/8916) csn-substitutor tests::test_cleanup_chains_keeps_fresh
        PASS [   0.166s] (2683/8916) csn-substitutor tests::test_cleanup_chains_removes_expired
        PASS [   0.021s] (2684/8916) csn-substitutor tests::test_trigger_substitution_creates_chain
        PASS [   0.166s] (2685/8916) csn-substitutor tests::test_find_substitutes_threshold_zero_disables_filter
        PASS [   0.186s] (2686/8916) csn-substitutor tests::test_find_substitutes_unregistered_returns_empty
        PASS [   0.188s] (2687/8916) csn-substitutor tests::test_new_creates_empty_substitutor
        PASS [   0.191s] (2688/8916) csn-substitutor tests::test_record_transaction_creates_mapping
        PASS [   0.191s] (2689/8916) csn-substitutor tests::test_register_and_find_substitutes
        PASS [   0.192s] (2690/8916) csn-substitutor tests::test_register_capability_dimension_match_ok
        PASS [   0.194s] (2691/8916) csn-substitutor tests::test_register_capability_dimension_mismatch
        PASS [   0.195s] (2692/8916) csn-substitutor tests::test_reset_chain_not_found
        PASS [   0.193s] (2693/8916) csn-substitutor tests::test_trigger_substitution_chain_exhausted_error
        PASS [   0.339s] (2694/8916) csn-substitutor tests::test_find_substitutes_filters_below_threshold
        PASS [   0.197s] (2695/8916) csn-substitutor tests::test_trigger_substitution_explicit_ids
        PASS [   0.196s] (2696/8916) csn-substitutor tests::test_trigger_substitution_no_candidate_returns_error
        PASS [   0.196s] (2697/8916) csn-substitutor tests::test_trigger_substitution_returns_candidate
        PASS [   0.350s] (2698/8916) csn-substitutor tests::test_mcp_failure_advances_specific_chain_via_capability_id
        PASS [   0.175s] (2699/8916) csn-substitutor tests::test_trigger_substitution_top_n_plus_1_progression
        PASS [   0.140s] (2700/8916) csn-substitutor tests::test_with_event_bus_binds_bus
        PASS [   0.355s] (2701/8916) csn-substitutor tests::test_mcp_failure_advances_via_transaction_id_mapping
        PASS [   0.343s] (2702/8916) csn-substitutor tests::test_mcp_failure_no_capability_no_mapping_advances_all
        PASS [   0.137s] (2703/8916) csn-substitutor types::tests::test_candidate_equality
        PASS [   0.133s] (2704/8916) csn-substitutor types::tests::test_candidate_new
        PASS [   0.131s] (2705/8916) csn-substitutor types::tests::test_candidate_serde_roundtrip
        PASS [   0.134s] (2706/8916) csn-substitutor types::tests::test_descriptor_new
        PASS [   0.138s] (2707/8916) csn-substitutor types::tests::test_descriptor_serde_roundtrip
        PASS [   0.133s] (2708/8916) csn-substitutor types::tests::test_descriptor_with_metadata
        PASS [   0.138s] (2709/8916) csn-substitutor types::tests::test_metadata_default_values
        PASS [   0.134s] (2710/8916) csn-substitutor types::tests::test_metadata_new_defaults
        PASS [   0.142s] (2711/8916) csn-substitutor types::tests::test_metadata_with_critical
        PASS [   0.164s] (2712/8916) csn-substitutor::integration test_capability_metadata_preserved
        PASS [   0.154s] (2713/8916) csn-substitutor::integration test_degradation_chain_progression
        PASS [   0.159s] (2714/8916) csn-substitutor::integration test_degradation_chain_exhausted
        PASS [   0.167s] (2715/8916) csn-substitutor::integration test_find_substitutes_excludes_self
        PASS [   0.174s] (2716/8916) csn-substitutor::integration test_degradation_chain_reset
        PASS [   0.184s] (2717/8916) csn-substitutor::integration test_event_severity_normal
        PASS [   0.183s] (2718/8916) csn-substitutor::integration test_find_substitutes_unregistered_returns_empty
        PASS [   0.188s] (2719/8916) csn-substitutor::integration test_multiple_triggers_publish_multiple_events
        PASS [   0.187s] (2720/8916) csn-substitutor::integration test_no_event_without_bus
        PASS [   0.191s] (2721/8916) csn-substitutor::integration test_register_and_find_substitutes_top_k
        PASS [   0.186s] (2722/8916) csn-substitutor::integration test_trigger_substitution_full_flow
        PASS [   0.186s] (2723/8916) csn-substitutor::integration test_trigger_substitution_no_candidate_error
        PASS [   0.183s] (2724/8916) csn-substitutor::integration test_trigger_substitution_publishes_event
        PASS [   0.158s] (2725/8916) csn-substitutor::integration test_trigger_substitution_unregistered_error
        PASS [   0.175s] (2726/8916) decay-engine capability_registry::tests::test_current_utc_secs_returns_positive
        PASS [   0.181s] (2727/8916) decay-engine capability_registry::tests::test_default_equals_new
        PASS [   0.180s] (2728/8916) decay-engine capability_registry::tests::test_freeze_all_learned_tokens_freezes_authorized_and_cooldown
        PASS [   0.188s] (2729/8916) decay-engine capability_registry::tests::test_freeze_all_learned_tokens_idempotent
        PASS [   0.343s] (2730/8916) csn-substitutor::integration test_mcp_mesh_failure_advances_chain
        PASS [   0.186s] (2731/8916) decay-engine capability_registry::tests::test_freeze_token_sets_frozen
        PASS [   0.348s] (2732/8916) csn-substitutor::integration test_mcp_mesh_success_does_not_advance_chain
        PASS [   0.194s] (2733/8916) decay-engine capability_registry::tests::test_get_token_not_found
        PASS [   0.169s] (2734/8916) decay-engine capability_registry::tests::test_get_token_returns_ref
        PASS [   0.166s] (2735/8916) decay-engine capability_registry::tests::test_list_tokens_returns_all_registered
        PASS [   0.163s] (2736/8916) decay-engine capability_registry::tests::test_maybe_promote_token_cooldown_rejected
        PASS [   0.168s] (2737/8916) decay-engine capability_registry::tests::test_maybe_promote_token_frozen_rejected
        PASS [   0.168s] (2738/8916) decay-engine capability_registry::tests::test_maybe_promote_token_no_promotion_when_ewma_low
        PASS [   0.164s] (2739/8916) decay-engine capability_registry::tests::test_maybe_promote_token_promotion_after_ewma_high
        PASS [   0.173s] (2740/8916) decay-engine capability_registry::tests::test_maybe_recover_all_from_cooldown_recovers_expired
        PASS [   0.163s] (2741/8916) decay-engine capability_registry::tests::test_new_empty
        PASS [   0.163s] (2742/8916) decay-engine capability_registry::tests::test_record_token_outcome_failure
        PASS [   0.157s] (2743/8916) decay-engine capability_registry::tests::test_record_token_outcome_frozen_rejected
        PASS [   0.152s] (2744/8916) decay-engine capability_registry::tests::test_record_token_outcome_success
        PASS [   0.170s] (2745/8916) decay-engine capability_registry::tests::test_register_capability_token_duplicate_fails
        PASS [   0.173s] (2746/8916) decay-engine capability_registry::tests::test_register_capability_token_success
        PASS [   0.183s] (2747/8916) decay-engine capability_registry::tests::test_scenario_freeze_all_emergency
        PASS [   0.181s] (2748/8916) decay-engine capability_registry::tests::test_scenario_full_lifecycle_s6
        PASS [   0.179s] (2749/8916) decay-engine capability_registry::tests::test_scenario_multi_seam_independent
        PASS [   0.177s] (2750/8916) decay-engine capability_registry::tests::test_should_activate_learned_after_promotion
        PASS [   0.187s] (2751/8916) decay-engine capability_registry::tests::test_should_activate_learned_initial_false
        PASS [   0.181s] (2752/8916) decay-engine capability_registry::tests::test_token_authorized_level_initial
        PASS [   0.182s] (2753/8916) decay-engine capability_registry::tests::test_token_not_found_errors
        PASS [   0.177s] (2754/8916) decay-engine capability_registry::tests::test_token_status_initial
        PASS [   0.176s] (2755/8916) decay-engine capability_registry::tests::test_trigger_asa_intervention_auto_freeze_after_three
        PASS [   0.177s] (2756/8916) decay-engine capability_registry::tests::test_trigger_asa_intervention_enters_cooldown
        PASS [   0.178s] (2757/8916) decay-engine capability_registry::tests::test_unfreeze_token_resets_to_initial
        PASS [   0.172s] (2758/8916) decay-engine capability_registry::tests::test_with_all_seams_registers_all
        PASS [   0.172s] (2759/8916) decay-engine engine::tests::test_decay_unchanged_after_refactor
        PASS [   0.164s] (2760/8916) decay-engine engine::tests::test_decay_with_policy_aggressive_highest_penalty
        PASS [   0.160s] (2761/8916) decay-engine engine::tests::test_decay_with_policy_auto_freeze_strict_threshold
        PASS [   0.157s] (2762/8916) decay-engine engine::tests::test_decay_with_policy_capability_not_found
        PASS [   0.164s] (2763/8916) decay-engine engine::tests::test_decay_with_policy_fallback_equivalent_to_decay
        PASS [   0.164s] (2764/8916) decay-engine engine::tests::test_decay_with_policy_freeze_ignores_profile
        PASS [   0.160s] (2765/8916) decay-engine engine::tests::test_decay_with_policy_frozen_skips_time_decay
        PASS [   0.161s] (2766/8916) decay-engine engine::tests::test_decay_with_policy_learned_equivalent_to_static
        PASS [   0.156s] (2767/8916) decay-engine engine::tests::test_decay_with_policy_lenient_lower_penalty
        PASS [   0.161s] (2768/8916) decay-engine engine::tests::test_decay_with_policy_no_freeze_lenient_threshold
        PASS [   0.318s] (2769/8916) decay-engine engine::tests::test_decay_with_policy_strict_higher_penalty
        PASS [   0.317s] (2770/8916) decay-engine engine::tests::test_exponential_decay_auto_freeze
        PASS [   0.331s] (2771/8916) decay-engine engine::tests::test_exponential_decay_default_backward_compat
        PASS [   0.335s] (2772/8916) decay-engine engine::tests::test_exponential_decay_frozen_skipped
        PASS [   0.336s] (2773/8916) decay-engine engine::tests::test_exponential_decay_one_tau
        PASS [   0.339s] (2774/8916) decay-engine engine::tests::test_exponential_decay_respects_min_level
        PASS [   0.338s] (2775/8916) decay-engine engine::tests::test_exponential_decay_vs_linear_comparison
        PASS [   0.340s] (2776/8916) decay-engine engine::tests::test_exponential_decay_with_policy
        PASS [   0.340s] (2777/8916) decay-engine engine::tests::test_exponential_decay_zero_elapsed
        PASS [   0.338s] (2778/8916) decay-engine engine::tests::test_profile_to_config_aggressive
        PASS [   0.337s] (2779/8916) decay-engine engine::tests::test_profile_to_config_lenient
        PASS [   0.341s] (2780/8916) decay-engine engine::tests::test_profile_to_config_standard
        PASS [   0.334s] (2781/8916) decay-engine engine::tests::test_profile_to_config_strict
        PASS [   0.338s] (2782/8916) decay-engine engine::tests::test_scenario_switching_profiles_across_operations
        PASS [   0.185s] (2783/8916) decay-engine formal::tests::prop_freeze_all_zero_satisfied
        PASS [   0.349s] (2784/8916) decay-engine formal::tests::prop_decaying_non_increasing_satisfied
        PASS [   0.182s] (2785/8916) decay-engine formal::tests::prop_in_range_transitions_bounded
        PASS [   0.160s] (2786/8916) decay-engine formal::tests::test_decay_monotonic_restore_not_checked
        PASS [   0.154s] (2787/8916) decay-engine formal::tests::test_decay_monotonic_satisfied
        PASS [   0.151s] (2788/8916) decay-engine formal::tests::test_decay_monotonic_tolerates_float_noise
        PASS [   0.152s] (2789/8916) decay-engine formal::tests::test_decay_monotonic_violated_on_increase
        PASS [   0.154s] (2790/8916) decay-engine formal::tests::test_freeze_absent_skipped
        PASS [   0.156s] (2791/8916) decay-engine formal::tests::test_freeze_not_zeroed_violated
        PASS [   0.155s] (2792/8916) decay-engine formal::tests::test_freeze_restore_refreeze
        PASS [   0.159s] (2793/8916) decay-engine formal::tests::test_freeze_zero_satisfied
        PASS [   0.158s] (2794/8916) decay-engine formal::tests::test_frozen_interval_residual_violated
        PASS [   0.158s] (2795/8916) decay-engine formal::tests::test_is_decaying_classification
        PASS [   0.159s] (2796/8916) decay-engine formal::tests::test_level_bounded_empty_skipped
        PASS [   0.160s] (2797/8916) decay-engine formal::tests::test_level_bounded_satisfied
        PASS [   0.144s] (2798/8916) decay-engine formal::tests::test_level_nan_violated
        PASS [   0.152s] (2799/8916) decay-engine formal::tests::test_level_negative_violated
        PASS [   0.153s] (2800/8916) decay-engine formal::tests::test_level_over_one_violated
        PASS [   0.164s] (2801/8916) decay-engine learner_holder::tests::test_c4_learned_versioned_for_ab_test
        PASS [   0.164s] (2802/8916) decay-engine learner_holder::tests::test_c4_learner_panic_local_fallback
        PASS [   0.164s] (2803/8916) decay-engine learner_holder::tests::test_c4_no_cross_crate_flag
        PASS [   0.162s] (2804/8916) decay-engine learner_holder::tests::test_c4_static_fallback_compiled_into_binary
        PASS [   0.161s] (2805/8916) decay-engine learner_holder::tests::test_clone_from_static
        PASS [   0.160s] (2806/8916) decay-engine learner_holder::tests::test_clone_independent
        PASS [   0.158s] (2807/8916) decay-engine learner_holder::tests::test_default_equals_new
        PASS [   0.154s] (2808/8916) decay-engine learner_holder::tests::test_fallback_count_increments_on_fallback_to_static
        PASS [   0.156s] (2809/8916) decay-engine learner_holder::tests::test_fallback_count_initial_zero
        PASS [   0.158s] (2810/8916) decay-engine learner_holder::tests::test_fallback_count_no_increment_on_normal_update
        PASS [   0.161s] (2811/8916) decay-engine learner_holder::tests::test_fallback_count_thread_safe_concurrent
        PASS [   0.160s] (2812/8916) decay-engine learner_holder::tests::test_fallback_to_static_from_learned
        PASS [   0.160s] (2813/8916) decay-engine learner_holder::tests::test_fallback_to_static_idempotent
        PASS [   0.162s] (2814/8916) decay-engine learner_holder::tests::test_is_learned_and_version
        PASS [   0.162s] (2815/8916) decay-engine learner_holder::tests::test_new_is_static_fallback
        PASS [   0.161s] (2816/8916) decay-engine learner_holder::tests::test_profile_aggressive
        PASS [   0.161s] (2817/8916) decay-engine learner_holder::tests::test_profile_convenience_method
        PASS [   0.164s] (2818/8916) decay-engine learner_holder::tests::test_profile_lenient
        PASS [   0.165s] (2819/8916) decay-engine learner_holder::tests::test_profile_standard
        PASS [   0.166s] (2820/8916) decay-engine learner_holder::tests::test_profile_strict
        PASS [   0.164s] (2821/8916) decay-engine learner_holder::tests::test_scenario_alternating_updates
        PASS [   0.165s] (2822/8916) decay-engine learner_holder::tests::test_scenario_lifecycle_learned_to_fallback
        PASS [   0.163s] (2823/8916) decay-engine learner_holder::tests::test_take_fallback_count_delta_after_period
